Wall time,Step,Value
1682897240.6901176,10029,-0.03739636018872261
1682897253.404569,10031,-0.0370505191385746
1682897342.6278317,10045,-0.04687800630927086
1682897419.408134,10057,-0.04285651072859764
1682897566.5959327,10080,-0.03472262620925903
1682897605.0283172,10086,-0.04070861265063286
1682897701.5216467,10101,-0.0340438187122345
1682897740.1751835,10107,-0.03225995600223541
1682897804.4854116,10117,-0.03335799649357796
1682897959.324483,10141,-0.04903745278716087
1682898069.130293,10158,-0.0219904612749815
1682898211.8764546,10180,-0.027913512662053108
1682898413.426398,10211,-0.039916444569826126
1682898459.1476197,10218,-0.033310748636722565
1682898530.803332,10229,-0.04320003092288971
1682898634.852219,10245,-0.03640231862664223
1682898660.8974414,10249,-0.042437344789505005
1682898706.5315082,10256,-0.04221304506063461
1682898739.216243,10261,-0.0365745946764946
1682899013.3636749,10303,-0.030731044709682465
1682899249.492772,10339,-0.03996741399168968
1682899433.0183287,10367,-0.03594421595335007
1682899446.1803336,10369,-0.022014394402503967
1682899452.8398592,10370,-0.02040194533765316
1682899465.9355433,10372,-0.02758941240608692
1682899505.4811134,10378,-0.020786410197615623
1682899565.2157764,10387,-0.01947624236345291
1682899604.7618983,10393,-0.019226590171456337
1682899637.674766,10398,-0.021897053346037865
1682899829.9050934,10427,-0.03786105290055275
1682899922.317154,10441,-0.037224650382995605
1682899995.2244923,10452,-0.043954361230134964
1682900061.3306293,10462,-0.021114351227879524
1682900087.5725443,10466,-0.02537839487195015
1682900094.1910634,10467,-0.035151779651641846
1682900279.1519988,10495,-0.022881677374243736
1682900338.5393043,10504,-0.034637872129678726
1682900390.8155854,10512,-0.02414480224251747
1682900489.9860206,10527,-0.039227765053510666
1682900496.5904531,10528,-0.028985457494854927
1682900576.037898,10540,-0.03085239604115486
1682900782.2150588,10571,-0.021506864577531815
1682900842.4333422,10580,-0.04112735018134117
1682900929.2656088,10593,-0.049744024872779846
1682900955.838638,10597,-0.04489753767848015
1682900989.0609763,10602,-0.027902645990252495
1682901049.3041193,10611,-0.028730617836117744
1682901102.9489014,10619,-0.03713206946849823
1682901156.908595,10627,-0.041323672980070114
1682901271.4911213,10644,-0.015408697538077831
1682901473.8148122,10674,-0.02797352895140648
1682901541.5001018,10684,-0.033131372183561325
1682901792.9425163,10721,-0.031035922467708588
1682901853.945323,10730,-0.02067384123802185
1682901860.6669416,10731,-0.04035857319831848
1682901901.2308989,10737,-0.027296332642436028
1682902014.3264031,10753,-0.03935719281435013
1682902062.1051233,10760,-0.0341406986117363
1682902252.6645079,10788,-0.02409796044230461
1682902259.4653547,10789,-0.03830183297395706
1682902320.7089472,10798,-0.02914533019065857
1682902354.9608543,10803,-0.03085765428841114
1682902429.826958,10814,-0.0312124565243721
1682902491.53902,10823,-0.02535782940685749
1682902587.807887,10837,-0.045512549579143524
1682902663.4834554,10848,-0.05042234808206558
1682902848.770629,10875,-0.028651954606175423
1682902869.2778618,10878,-0.03233599662780762
1682902931.0496335,10887,-0.029915932565927505
1682903102.9286005,10912,-0.02894214354455471
1682903130.5777082,10916,-0.03515390679240227
1682903192.4725175,10925,-0.0339544378221035
1682903289.1800344,10939,-0.04647354409098625
1682903330.7456243,10945,-0.03776891529560089
1682903344.5986793,10947,-0.025711629539728165
1682903579.643449,10981,-0.04394419863820076
1682903621.0936527,10987,-0.03915485367178917
1682903662.8952277,10993,0.005450990051031113
1682903676.8246052,10995,-0.038361091166734695
1682903683.7447972,10996,-0.025105955079197884
1682903753.3857024,11006,-0.03559669479727745
1682903788.2626865,11011,-0.0267415102571249
1682903885.7945995,11025,-0.032659243792295456
1682903948.4043014,11034,-0.0347929447889328
1682904060.2807133,11050,-0.031792182475328445
1682904234.7315636,11075,-0.025961225852370262
1682904367.1027653,11094,-0.040922343730926514
1682904430.1924903,11103,-0.03932900354266167
1682904556.263908,11121,-0.03800620883703232
1682904745.2006807,11148,-0.04044570401310921
1682904906.9815462,11171,-0.0247995276004076
1682904921.0927565,11173,-0.03883221745491028
1682904928.1867716,11174,-0.03560277074575424
1682905287.8522334,11225,-0.03758325055241585
1682905344.3861248,11233,-0.02475433610379696
1682905365.6625159,11236,-0.02839433215558529
1682905429.164587,11245,-0.02108965627849102
1682905697.4497077,11283,-0.043821729719638824
1682905917.521278,11314,-0.03430110961198807
1682906059.4957829,11334,-0.051314566284418106
1682906194.960024,11353,-0.03704381734132767
1682906436.7142966,11384,-0.03175345063209534
1682906494.0841875,11392,-0.026801450178027153
1682906508.446147,11394,-0.025042863562703133
1682906753.515518,11428,-0.03836752101778984
1682906775.2879333,11431,-0.044257644563913345
1682906876.0720098,11445,-0.037472039461135864
1682906897.8315027,11448,-0.025886395946145058
1682906977.4973562,11459,-0.03799275681376457
1682907021.2079043,11465,-0.04279705509543419
1682907224.4289823,11493,-0.04361509531736374
1682907246.960388,11496,-0.02905389480292797
1682907254.3988676,11497,-0.0415848083794117
1682907298.0340793,11503,-0.03721253201365471
1682907312.5176604,11505,-0.030655521899461746
1682907436.4050565,11522,-0.03568602725863457
1682907494.7335012,11530,-0.02246849797666073
1682907560.3192794,11539,-0.03373998776078224
1682907669.3780854,11554,-0.04540977627038956
1682907785.382788,11570,-0.028065191581845284
1682908071.6842465,11609,-0.041202448308467865
1682908159.8755586,11621,-0.04256582632660866
1682908174.666187,11623,-0.04546733200550079
1682908248.3096507,11633,-0.031297389417886734
1682908328.958341,11644,-0.027135247364640236
1682908380.426893,11651,-0.02867337130010128
1682908432.116881,11658,-0.03216592222452164
1682908446.9308698,11660,-0.023379279300570488
1682908572.8023484,11677,-0.03787053003907204
1682908712.9234438,11696,-0.026225794106721878
1682908980.4840004,11732,-0.04063864052295685
1682909056.0681844,11742,-0.046939264982938766
1682909182.599992,11759,-0.0276760496199131
1682909227.0379436,11765,-0.04183541610836983
1682909293.652054,11774,-0.026645516976714134
1682909515.8951948,11804,-0.02701294608414173
1682909687.5250344,11827,-0.03976531699299812
1682909694.9592526,11828,-0.033212192356586456
1682909829.6941364,11846,-0.036727696657180786
1682910040.68017,11874,-0.04724525660276413
1682910078.2767105,11879,-0.033651575446128845
1682910176.1714725,11892,-0.037003472447395325
1682910281.4849505,11906,-0.021482208743691444
1682910341.605566,11914,-0.02685679867863655
1682910379.2048016,11919,-0.039060067385435104
1682910394.3393009,11921,-0.03326300159096718
1682910401.7576246,11922,-0.03641714155673981
1682910552.961986,11942,-0.03362215310335159
1682910590.6278884,11947,-0.03764249384403229
1682910696.3612237,11961,-0.02701430581510067
1682910772.51231,11971,-0.036010175943374634
1682910810.5544467,11976,-0.03409983590245247
1682910864.1896288,11983,-0.04129324108362198
1682911009.6830955,12002,-0.029737060889601707
1682911101.3010697,12014,-0.0410635881125927
1682911368.4719985,12049,-0.033450111746788025
1682911436.699837,12058,-0.028928713873028755
1682911807.1445208,12106,-0.0158688984811306
1682911845.722038,12111,-0.04518476128578186
1682911961.3166428,12126,-0.040028173476457596
1682912046.4750538,12137,-0.035554543137550354
1682912077.4864433,12141,-0.04170899838209152
1682912201.7095788,12157,-0.029583794996142387
1682912302.9819777,12170,-0.0320432186126709
1682912459.208813,12190,-0.02435006946325302
1682912529.1697483,12199,-0.03945528715848923
1682912591.8081307,12207,-0.03277727589011192
1682912748.1932356,12227,-0.033062443137168884
1682912873.3790812,12243,-0.027883674949407578
1682913030.2734468,12263,-0.02457604371011257
1682913053.9026725,12266,-0.037094347178936005
1682913179.686581,12282,-0.031162602826952934
1682913306.0315642,12298,-0.028065605089068413
1682913392.754998,12309,-0.03847131133079529
1682913863.2620964,12369,-0.04543601721525192
1682913934.1943145,12378,-0.024052917957305908
1682913941.999137,12379,-0.030376216396689415
1682914178.7931833,12409,-0.032832540571689606
1682914327.8226883,12428,-0.04183012992143631
1682914351.3959057,12431,-0.038432639092206955
1682914525.1147976,12453,-0.03668253496289253
1682914872.2358642,12497,-0.03846370801329613
1682915038.300995,12518,-0.02870461717247963
1682915085.6263285,12524,-0.038016945123672485
1682915101.4081361,12526,-0.040604885667562485
1682915267.025494,12547,-0.022220337763428688
1682915442.6617799,12569,-0.026570042595267296
1682915673.0353823,12598,-0.037735581398010254
1682916038.230538,12644,-0.036427393555641174
1682916167.3352942,12660,-0.032496415078639984
1682916263.4348083,12672,-0.027301104739308357
1682916735.9684253,12731,-0.05293763801455498
1682916864.3305466,12747,-0.03947104886174202
1682917112.7141955,12778,-0.03699321672320366
1682917176.999703,12786,-0.03283386677503586
1682917346.0602233,12807,-0.04154875874519348
1682917547.3841631,12832,-0.036833882331848145
1682917587.6226482,12837,-0.03723454847931862
1682917692.020317,12850,-0.028198478743433952
1682917796.2022216,12863,-0.039210833609104156
1682917844.2793913,12869,-0.040499959141016006
1682918184.0454288,12911,-0.04210175573825836
1682918192.128126,12912,-0.03404763340950012
1682918232.7114594,12917,-0.05800861492753029
1682918354.2668188,12932,-0.03210249915719032
1682918827.8761034,12990,-0.046307191252708435
1682918967.7468858,13007,-0.04315262287855148
1682919190.3841898,13034,-0.030542824417352676
1682919198.6855574,13035,-0.031681936234235764
1682919264.7407253,13043,-0.042589329183101654
1682919363.9385173,13055,-0.03559068217873573
1682919388.8681958,13058,-0.04080170392990112
1682919463.5267313,13067,-0.026944585144519806
1682919588.3027387,13082,-0.04521363601088524
1682919621.915052,13086,-0.02952481061220169
1682919638.7825787,13088,-0.037018708884716034
1682919765.070788,13103,-0.0285465270280838
1682919916.5444698,13121,-0.04147014766931534
1682920067.8582757,13139,-0.032781537622213364
1682920194.1312068,13154,-0.039195239543914795
1682920278.4265203,13164,-0.022555461153388023
1682920303.7571065,13167,-0.03341525048017502
1682920405.503632,13179,-0.04234056547284126
1682920413.9754827,13180,-0.03730986639857292
1682920448.0483062,13184,-0.03450050204992294
1682920686.4573596,13212,-0.03053146041929722
1682920908.7305956,13238,-0.04626937210559845
1682921191.2561157,13271,-0.031102092936635017
1682921322.7815256,13286,-0.024644050747156143
1682921635.4821467,13322,-0.03252365440130234
1682921678.8106568,13327,-0.03461185842752457
1682922098.6213617,13375,-0.03691575676202774
1682922133.4082036,13379,-0.028617341071367264
1682922309.2104247,13399,-0.02203119732439518
1682922733.4780078,13447,-0.018810899928212166
1682922742.3248348,13448,-0.025862116366624832
1682922972.948107,13474,-0.030832257121801376
1682922999.6241481,13477,-0.04298331215977669
1682923377.3999348,13519,-0.02152014710009098
1682923520.107628,13535,-0.0360836535692215
1682923836.5222902,13570,-0.020383192226290703
1682923971.6765573,13585,-0.03431789204478264
1682924043.883442,13593,-0.031342532485723495
1682924089.2960162,13598,0.009608762338757515
1682924098.3620632,13599,-0.04375983774662018
1682924397.3889716,13632,-0.03126952052116394
1682924552.3922374,13649,-0.048706088215112686
1682924580.0054963,13652,-0.03620335832238197
1682924607.4467387,13655,-0.028392210602760315
1682924726.4979513,13668,-0.02059059962630272
1682924974.097648,13695,-0.039983119815588
1682925140.042364,13713,-0.038472674787044525
1682925204.5339494,13720,-0.03417396545410156
1682925268.5473762,13727,-0.034491170197725296
1682925471.068193,13749,-0.029759414494037628
1682925665.9744203,13770,-0.039580460637807846
1682925786.3839595,13783,-0.029137756675481796
1682926110.0676062,13818,-0.02948932722210884
1682926323.9541678,13841,-0.028607245534658432
1682926352.0144396,13844,0.03542865812778473
1682926473.380577,13857,-0.03598622977733612
1682926510.9218826,13861,-0.04513753205537796
1682926566.9202,13867,-0.04693816229701042
1682926968.2249396,13910,-0.04224637895822525
1682926977.5736244,13911,-0.03905295580625534
1682927154.882108,13930,-0.033260639756917953
1682927182.7144208,13933,-0.021349938586354256
1682927257.5391295,13941,-0.027730152010917664
1682927266.9221754,13942,-0.027064790949225426
1682927276.3257904,13943,-0.038548193871974945
1682927332.8908722,13949,-0.02404564805328846
1682927520.8626368,13969,-0.04233145713806152
1682927540.1301348,13971,-0.036098651587963104
1682927709.114115,13989,-0.03006552718579769
1682928193.6216176,14039,-0.03693294897675514
1682928326.8958035,14053,-0.03524394333362579
1682928384.2117062,14059,-0.031536947935819626
1682928723.1999311,14093,-0.03850679472088814
1682929294.4430017,14134,-0.03975079953670502
1682929562.9307568,14162,-0.0390193834900856
1682929841.3931837,14189,-0.033725839108228683
1682929892.7578459,14194,-0.044007543474435806
1682929954.9316075,14200,-0.029262768104672432
1682930195.270995,14223,-0.02331261895596981
1682930455.787469,14248,-0.03200472518801689
1682930581.5831773,14260,-0.001546912593767047
1682930592.074104,14261,-0.04757186770439148
1682930652.9063802,14267,-0.02165072411298752
1682930740.3172457,14276,-0.047081977128982544
1682930904.5535173,14293,-0.052605513483285904
1682931019.9337893,14305,-0.028548767790198326
1682931077.7810163,14311,-0.025409912690520287
1682931271.763404,14331,-0.03697280213236809
1682931310.3331397,14335,-0.03196338564157486
1682931541.9014847,14359,-0.057128340005874634
1682931561.2581956,14361,-0.051854848861694336
1682931648.9613483,14370,-0.028569402173161507
1682932135.806998,14420,-0.033055298030376434
1682932369.9964907,14444,-0.033168986439704895
1682932379.7001162,14445,-0.03465348854660988
1682932592.7307541,14467,-0.03862631693482399
1682932930.969215,14502,-0.03292379900813103
1682932940.6762593,14503,-0.03504810109734535
1682933173.984872,14527,-0.041848085820674896
1682933193.5323734,14529,-0.03795894607901573
1682933203.2920852,14530,-0.039852142333984375
1682933494.8636432,14560,-0.00463813217356801
1682933740.1685095,14585,-0.04305865988135338
1682933769.687546,14588,-0.028339561074972153
1682933789.2460055,14590,-0.03244124725461006
1682933936.7789857,14605,-0.042400576174259186
1682933995.7926252,14611,-0.03966495394706726
1682934192.10185,14631,-0.0415111742913723
1682934290.5213351,14641,-0.037880536168813705
1682934300.3512304,14642,-0.04292323440313339
1682934379.2860916,14650,-0.036407213658094406
1682934418.797304,14654,-0.03659559786319733
1682934478.1455252,14660,-0.023624179884791374
1682934635.8495708,14676,-0.03328963741660118
1682935063.6280828,14719,-0.04034268483519554
1682935183.5261686,14731,-0.02690439485013485
1682935292.8313372,14742,-0.02613735757768154
1682935392.1093497,14752,-0.024578556418418884
1682935402.071788,14753,-0.046663157641887665
1682935441.9605784,14757,0.0145034771412611
1682935482.246847,14761,-0.0320344939827919
1682935522.3825476,14765,-0.03226461634039879
1682935691.8693159,14782,-0.026816772297024727
1682935751.5663304,14788,-0.03628288954496384
1682935791.4810739,14792,-0.024966297671198845
1682935811.4801419,14794,-0.03645695745944977
1682936062.6286926,14819,-0.025630196556448936
1682936253.350778,14838,-0.0414421409368515
1682936324.1530561,14845,-0.03325749933719635
1682936334.1538863,14846,-0.034972526133060455
1682936497.5964313,14862,-0.022775977849960327
1682936528.5408466,14865,-0.03576912730932236
1682936859.1659799,14897,-0.03399033471941948
1682936869.3582485,14898,-0.011720591224730015
1682936879.4142532,14899,-0.034847553819417953
1682937125.2800474,14923,-0.03370376303792
1682937269.3122566,14937,-0.030874568969011307
1682937793.0828147,14988,-0.04472954198718071
1682937917.1467974,15000,-0.031161505728960037
1682938570.3795993,15063,-0.02454632706940174
1682938673.7464054,15073,-0.03900417685508728
1682939007.2539926,15105,-0.037036582827568054
1682939049.4207935,15109,-0.029297707602381706
1682939258.646129,15129,-0.04550708085298538
1682939509.9761477,15153,-0.028865844011306763
1682939531.0661745,15155,-0.03486739099025726
1682939709.4055781,15172,-0.03530334308743477
1682940105.6349888,15209,-0.01789637841284275
1682940159.2364855,15214,-0.04235450178384781
